FamilyID	wild_yak	takin	water_buffalo
fam19236	2	4	2
fam19237	2	4	2
fam19238	2	4	2
fam19239	2	2	4
fam19240	2	4	2
fam19241	2	4	2
fam19242	2	4	2
fam19243	2	4	2
fam19244	2	4	2
fam19245	2	2	4
fam19246	2	4	2
fam19247	2	2	4
fam19248	2	4	2
fam19249	2	2	4
fam19250	2	2	4
fam19251	2	4	2
fam19252	2	4	2
fam19253	2	4	2
fam19254	2	4	2
fam19255	2	4	2
fam19256	2	2	4
fam19257	2	2	4
fam19258	2	4	2
fam19259	2	4	2
fam19260	2	4	2
fam19261	2	2	4
fam19262	2	4	2
fam19263	2	4	2
fam19264	2	4	2
fam19265	2	4	2
fam19266	2	2	4
fam19267	2	4	2
fam19268	2	4	2
fam19269	2	4	2
fam19270	2	4	2
fam19271	2	4	2
fam19272	2	4	2
fam19273	2	4	2
fam19274	2	4	2
fam19275	2	4	2
fam19276	2	4	2
fam19277	2	4	2
fam19278	2	4	2
fam19279	2	2	4
fam19280	2	4	2
fam19281	2	4	2
fam19282	2	4	2
fam19283	2	4	2
fam19284	2	2	4
fam19285	2	4	2
fam19286	2	2	4
fam19287	2	4	2
fam19288	2	4	2
fam19289	2	4	2
fam19290	2	2	4
fam19291	2	4	2
fam19292	2	2	4
fam19293	2	2	4
fam19294	2	2	4
fam19295	2	4	2
fam19296	2	4	2
fam19297	2	4	2
fam19298	2	4	2
fam19299	2	4	2
fam19300	4	2	2
fam19301	2	4	2
fam19302	2	4	2
fam19303	2	4	2
fam19304	2	2	4
fam19305	2	4	2
fam19306	2	4	2
fam19307	2	4	2
fam19308	2	4	2
fam19309	2	4	2
fam19310	2	4	2
fam19311	2	4	2
fam19312	2	4	2
fam19313	2	2	4
fam19314	2	2	4
fam19315	2	2	4
fam19316	2	4	2
fam19317	4	2	2
fam19318	4	2	2
fam19319	2	4	2
fam19320	2	2	3
fam19321	2	2	3
fam19322	2	2	3
fam19323	2	2	3
fam19324	2	3	2
fam19325	2	2	3
fam19326	2	2	3
fam19327	2	3	2
fam19328	2	2	3
fam19329	2	3	2
fam19330	2	3	2
fam19331	2	3	2
fam19332	2	3	2
fam19333	2	2	3
fam19334	2	3	2
fam19335	2	3	2
fam19336	2	3	2
fam19337	2	2	3
fam19338	2	3	2
fam19339	2	3	2
fam19340	2	3	2
fam19341	2	2	3
fam19342	2	3	2
fam19343	2	2	2
fam19344	2	2	2
fam19345	2	2	2
fam19346	2	2	2
fam19347	2	2	2
fam19348	2	2	2
fam19349	2	2	2
fam19350	2	2	2
fam19351	2	2	2
fam19352	2	2	2
fam19353	2	2	2
fam19354	2	2	2
fam19355	2	2	2
fam19356	2	2	2
fam19357	2	2	2
fam19358	2	2	2
fam19359	2	2	2
fam19360	2	2	2
fam19361	2	2	2
fam19362	2	2	2
fam19363	2	2	2
fam19364	2	2	2
fam19365	2	2	2
fam19366	2	2	2
fam19367	2	2	2
fam19368	2	2	2
fam19369	2	2	2
fam19370	2	2	2
fam19371	2	2	2
fam19372	2	2	2
fam19373	2	2	2
fam19374	2	2	2
fam19375	2	2	2
fam19376	2	2	2
fam19377	2	2	2
fam19378	2	2	2
fam19379	2	2	2
fam19380	2	2	2
fam19381	2	2	2
fam19382	2	2	2
fam19383	2	2	2
fam19384	2	2	2
fam19385	2	2	2
fam19386	2	2	2
fam19387	2	2	2
fam19388	2	2	2
fam19389	2	2	2
fam19390	2	2	2
fam19391	2	2	2
fam19392	2	2	2
fam19393	2	2	2
fam19394	2	2	2
fam19395	2	2	2
fam19396	2	2	2
fam19397	2	2	2
fam19398	2	2	2
fam19399	2	2	2
fam19400	2	2	2
fam19401	2	2	2
fam19402	2	2	2
fam19403	2	2	2
fam19404	2	2	2
fam19405	2	2	2
fam19406	2	2	2
fam19407	2	2	2
fam19408	2	2	2
fam19409	2	2	2
fam19410	2	2	2
fam19411	2	2	2
fam19412	2	2	2
fam19413	2	2	2
fam19414	2	2	2
fam19415	2	2	2
fam19416	2	2	2
fam19417	2	2	2
fam19418	2	2	2
fam19419	2	2	2
fam19420	2	2	2
fam19421	2	2	2
fam19422	2	2	2
fam19423	2	2	2
fam19424	2	2	2
fam19425	2	2	2
fam19426	2	2	2
fam19427	2	2	2
fam19428	2	2	2
fam19429	2	2	2
fam19430	2	2	2
fam19431	2	2	2
fam19432	2	2	2
fam19433	2	2	2
fam19434	2	2	2
fam19435	2	2	2
fam19436	2	2	2
fam19437	2	2	2
fam19438	2	2	2
fam19439	2	2	2
fam19440	2	2	2
fam19441	2	2	2
fam19442	2	2	2
fam19443	2	2	2
fam19444	2	2	2
fam19445	2	2	2
fam19446	2	2	2
fam19447	2	2	2
fam19448	2	2	2
fam19449	2	2	2
fam19450	2	2	2
fam19451	2	2	2
fam19452	2	2	2
fam19453	2	2	2
fam19454	2	2	2
fam19455	2	2	2
fam19456	2	2	2
fam19457	2	2	2
fam19458	2	2	2
fam19459	2	2	2
fam19460	2	2	2
fam19461	2	2	2
fam19462	2	2	2
fam19463	2	2	2
fam19464	2	2	2
fam19465	2	2	2
fam19466	2	2	2
fam19467	2	2	2
fam19468	2	2	2
fam19469	2	2	2
fam19470	2	2	2
fam19471	2	2	2
fam19472	2	2	2
fam19473	2	2	2
fam19474	2	2	2
fam19475	2	2	2
fam19476	2	2	2
fam19477	2	2	2
fam19478	2	2	2
fam19479	2	2	2
fam19480	2	2	2
fam19481	2	2	2
fam19482	2	2	2
fam19483	2	2	2
fam19484	2	2	2
fam19485	2	2	2
fam19486	2	2	2
fam19487	2	2	2
fam19488	2	2	2
fam19489	2	2	2
fam19490	2	2	2
fam19491	2	2	2
fam19492	2	2	2
fam19493	2	2	2
fam19494	2	2	2
fam19495	2	2	2
fam19496	2	2	2
fam19497	2	2	2
fam19498	2	2	2
fam19499	2	2	2
fam19500	2	2	2
fam19501	2	2	2
fam19502	2	2	2
fam19503	2	2	2
fam19504	2	2	2
fam19505	2	2	2
fam19506	2	2	2
fam19507	2	2	2
fam19508	2	2	2
fam19509	2	2	2
fam19510	2	2	2
fam19511	2	2	2
fam19512	2	2	2
fam19513	2	2	2
fam19514	2	2	2
fam19515	2	2	2
fam19516	2	2	2
fam19517	2	2	2
fam19518	2	2	2
fam19519	2	2	2
fam19520	2	2	2
fam19521	2	2	2
fam19522	2	2	2
fam19523	2	2	2
fam19524	2	2	2
fam19525	2	2	2
fam19526	2	2	2
fam19527	2	2	2
fam19528	2	2	2
fam19529	2	2	2
fam19530	2	2	2
fam19531	2	2	2
fam19532	2	2	2
fam19533	2	2	2
fam19534	2	2	2
fam19535	2	2	2
fam19536	2	2	2
fam19537	2	2	2
fam19538	2	2	2
fam19539	2	2	2
fam19540	2	2	2
fam19541	2	2	2
fam19542	2	2	2
fam19543	2	2	2
fam19544	2	2	2
fam19545	2	2	2
fam19546	2	2	2
fam19547	2	2	2
fam19548	2	2	2
fam19549	2	2	2
fam19550	2	2	2
fam19551	2	2	2
fam19552	2	2	2
fam19553	2	2	2
fam19554	2	2	2
fam19555	2	2	2
fam19556	2	2	2
fam19557	2	2	2
fam19558	2	2	2
fam19559	2	2	2
fam19560	2	2	2
fam19561	2	2	2
fam19562	2	2	2
fam19563	2	2	2
fam19564	2	2	2
fam19565	2	2	2
fam19566	2	2	2
fam19567	2	2	2
fam19568	2	2	2
fam19569	2	2	2
fam19570	2	2	2
fam19571	2	2	2
fam19572	2	2	2
fam19573	2	2	2
fam19574	2	2	2
fam19575	2	2	2
fam19576	2	2	2
fam19577	2	2	2
fam19578	2	2	2
fam19579	2	2	2
fam19580	2	2	2
fam19581	2	2	2
fam19582	2	2	2
fam19583	2	2	2
fam19584	2	2	2
fam19585	2	2	2
fam19586	2	2	2
fam19587	2	2	2
fam19588	2	2	2
fam19589	2	2	2
fam19590	2	2	2
fam19591	2	2	2
fam19592	2	2	2
fam19593	2	2	2
fam19594	2	2	2
fam19595	2	2	2
fam19596	2	2	2
fam19597	2	2	2
fam19598	2	2	2
fam19599	2	2	2
fam19600	2	2	2
fam19601	2	2	2
fam19602	2	2	2
fam19603	2	2	2
fam19604	2	2	2
fam19605	2	2	2
fam19606	2	2	2
fam19607	2	2	2
fam19608	2	2	2
fam19609	2	2	2
fam19610	2	2	2
fam19611	2	2	2
fam19612	2	2	2
fam19613	2	2	2
fam19614	2	2	2
fam19615	2	2	2
fam19616	2	2	2
fam19617	2	2	2
fam19618	2	2	2
fam19619	2	2	2
fam19620	2	2	2
fam19621	2	2	2
fam19622	2	2	2
fam19623	2	2	2
fam19624	2	2	2
fam19625	2	2	2
fam19626	2	2	2
fam19627	2	2	2
fam19628	2	2	2
fam19629	2	2	2
fam19630	2	2	2
fam19631	2	2	2
fam19632	2	2	2
fam19633	2	2	2
fam19634	2	2	2
fam19635	2	2	2
fam19636	2	2	2
fam19637	2	2	2
fam19638	2	2	2
fam19639	2	2	2
fam19640	2	2	2
fam19641	2	2	2
fam19642	2	2	2
fam19643	2	2	2
fam19644	2	2	2
fam19645	2	2	2
fam19646	2	2	2
fam19647	2	2	2
fam19648	2	2	2
fam19649	2	2	2
fam19650	2	2	2
fam19651	2	2	2
fam19652	2	2	2
fam19653	2	2	3
fam19654	2	2	3
fam19655	2	3	2
fam19656	2	3	2
fam19657	2	3	2
fam19658	2	2	3
fam19659	2	3	2
fam19660	2	3	2
fam19661	2	3	2
fam19662	2	3	2
fam19663	2	3	2
fam19664	2	2	3
fam19665	2	3	2
fam19666	2	3	2
fam19667	2	3	2
fam19668	2	2	3
fam19669	2	3	2
fam19670	2	2	3
fam19671	2	2	3
fam19672	2	3	2
fam19673	2	2	3
fam19674	2	3	2
fam19675	2	2	3
fam19676	2	3	2
fam19677	2	2	3
fam19678	2	2	3
fam19679	2	3	2
fam19680	2	3	2
fam19681	2	3	2
fam19682	2	2	3
fam19683	2	3	2
fam19684	2	3	2
fam19685	2	2	3
fam19686	2	3	2
fam19687	2	3	2
fam19688	2	3	2
fam19689	2	2	3
fam19690	2	3	2
fam19691	2	3	2
fam19692	2	3	2
fam19693	2	3	2
fam19694	2	2	3
fam19695	2	3	2
fam19696	2	2	3
fam19697	2	2	3
fam19698	2	3	2
fam19699	2	3	2
fam19700	2	2	3
fam19701	2	2	3
fam19702	2	3	2
fam19703	2	3	2
fam19704	2	3	2
fam19705	2	2	3
fam19706	2	3	2
fam19707	2	3	2
fam19708	2	2	3
fam19709	2	3	2
fam19710	2	3	2
fam19711	2	2	3
fam19712	2	3	2
fam19713	2	3	2
fam19714	2	3	2
fam19715	2	2	3
fam19716	2	3	2
fam19717	2	2	3
fam19718	2	3	2
fam19719	2	3	2
fam19720	2	2	3
fam19721	2	2	3
fam19722	2	3	2
fam19723	2	3	2
fam19724	2	2	3
fam19725	2	2	3
fam19726	2	2	3
fam19727	2	3	2
fam19728	2	3	2
fam19729	2	3	2
fam19730	2	3	2
fam19731	2	3	2
fam19732	2	2	3
fam19733	2	2	3
fam19734	2	3	2
fam19735	2	3	2
fam19736	2	3	2
fam19737	2	3	2
fam19738	2	2	3
fam19739	2	3	2
fam19740	2	3	2
fam19741	2	3	2
fam19742	2	3	2
fam19743	2	3	2
fam19744	2	3	2
fam19745	2	3	2
fam19746	2	2	3
fam19747	2	2	3
fam19748	2	3	2
fam19749	2	3	2
fam19750	2	3	2
fam19751	2	2	3
fam19752	2	3	2
fam19753	2	3	2
fam19754	2	3	2
fam19755	2	3	2
fam19756	2	3	2
fam19757	2	3	2
fam19758	2	3	2
fam19759	2	3	2
fam19760	2	3	2
fam19761	2	3	2
fam19762	2	3	2
fam19763	2	3	2
fam19764	2	3	2
fam19765	2	3	2
fam19766	2	2	3
fam19767	2	3	2
fam19768	2	2	3
fam19769	2	3	2
fam19770	2	3	2
fam19771	2	3	2
fam19772	2	2	3
fam19773	2	3	2
fam19774	2	3	2
fam19775	2	3	2
fam19776	2	2	3
fam19777	2	3	2
fam19778	2	2	3
fam19779	2	3	2
fam19780	2	3	2
fam19781	2	3	2
fam19782	2	2	3
fam19783	2	2	3
fam19784	2	3	2
fam19785	2	3	2
fam19786	2	3	2
fam19787	2	3	2
fam19788	2	3	2
fam19789	2	2	3
fam19790	2	3	2
fam19791	2	3	2
fam19792	2	3	2
fam19793	2	2	3
fam19794	2	2	3
fam19795	2	2	3
fam19796	2	3	2
fam19797	2	3	2
fam19798	2	3	2
fam19799	2	2	3
fam19800	2	3	2
fam19801	2	2	3
fam19802	2	3	2
fam19803	2	3	2
fam19804	2	3	2
fam19805	2	2	3
fam19806	2	3	2
fam19807	2	2	3
fam19808	2	2	3
fam19809	2	3	2
fam19810	2	3	2
fam19811	2	2	3
fam19812	2	3	2
fam19813	2	3	2
fam19814	2	3	2
fam19815	2	3	2
fam19816	2	3	2
fam19817	2	3	2
fam19818	2	3	2
fam19819	2	3	2
fam19820	2	2	3
fam19821	2	3	2
fam19822	2	3	2
fam19823	2	2	3
fam19824	2	2	3
fam19825	2	2	3
fam19826	2	3	2
fam19827	2	2	3
fam19828	2	3	2
fam19829	2	3	2
fam19830	2	2	3
fam19831	2	2	3
fam19832	2	2	3
fam19833	2	3	2
fam19834	2	2	3
fam19835	2	3	2
fam19836	2	3	2
fam19837	2	3	2
fam19838	3	2	2
fam19839	2	3	2
fam19840	2	3	2
fam19841	2	3	2
fam19842	2	2	3
fam19843	2	3	2
fam19844	2	3	2
fam19845	2	2	3
fam19846	2	3	2
fam19847	2	2	3
fam19848	2	3	2
fam19849	2	3	2
fam19850	2	2	3
fam19851	2	3	2
fam19852	2	3	2
fam19853	2	3	2
fam19854	3	2	2
fam19855	2	3	2
fam19856	2	2	3
fam19857	2	2	3
fam19858	2	3	2
fam19859	2	2	3
fam19860	2	3	2
fam19861	2	2	3
fam19862	2	3	2
fam19863	2	3	2
fam19864	2	3	2
fam19865	2	2	3
fam19866	2	3	2
fam19867	2	2	3
fam19868	2	3	2
fam19869	2	3	2
fam19870	2	3	2
fam19871	2	3	2
fam19872	2	3	2
fam19873	2	3	2
fam19874	2	3	2
fam19875	2	2	3
fam19876	2	3	2
fam19877	2	3	2
fam19878	2	2	3
fam19879	2	3	2
fam19880	2	3	2
fam19881	2	3	2
fam19882	2	3	2
fam19883	2	2	3
fam19884	3	2	2
fam19885	2	2	3
fam19886	2	3	2
fam19887	2	3	2
fam19888	2	2	3
fam19889	2	2	2
fam19890	2	2	2
fam19891	2	2	2
fam19892	2	2	2
fam19893	2	2	2
fam19894	2	2	2
fam19895	2	2	2
fam19896	2	2	2
fam19897	2	2	2
fam19898	2	2	2
fam19899	2	2	2
fam19900	2	2	2
fam19901	2	2	2
fam19902	2	2	2
fam19903	2	2	2
fam19904	2	2	2
fam19905	2	2	2
fam19906	2	2	2
fam19907	2	2	2
fam19908	2	2	2
fam19909	2	2	2
fam19910	2	2	2
fam19911	2	2	2
fam19912	2	2	2
fam19913	2	2	2
fam19914	2	2	2
fam19915	2	2	2
fam19916	2	2	2
fam19917	2	2	2
fam19918	2	2	2
fam19919	2	2	2
fam19920	2	2	2
fam19921	2	2	2
fam19922	2	2	2
fam19923	2	2	2
fam19924	2	2	2
fam19925	2	2	2
fam19926	2	2	2
fam19927	2	2	2
fam19928	2	2	2
fam19929	2	2	2
fam19930	2	2	2
fam19931	2	2	2
fam19932	2	2	2
fam19933	2	2	2
fam19934	2	2	2
fam19935	2	2	2
fam19936	2	2	2
fam19937	2	2	2
fam19938	2	2	2
fam19939	2	2	2
fam19940	2	2	2
fam19941	2	2	2
fam19942	2	2	2
fam19943	2	2	2
fam19944	2	2	2
fam19945	2	2	2
fam19946	2	2	2
fam19947	2	2	2
fam19948	2	2	2
fam19949	2	2	2
fam19950	2	2	2
fam19951	2	2	2
fam19952	2	2	2
fam19953	2	2	2
fam19954	2	2	2
fam19955	2	2	2
fam19956	2	2	2
fam19957	2	2	2
fam19958	2	2	2
fam19959	2	2	2
fam19960	2	2	2
fam19961	2	2	2
fam19962	2	2	2
fam19963	2	2	2
fam19964	2	2	2
fam19965	2	2	2
fam19966	2	2	2
fam19967	2	2	2
fam19968	2	2	2
fam19969	2	2	2
fam19970	2	2	2
fam19971	2	2	2
fam19972	2	2	2
fam19973	2	2	2
fam19974	2	2	2
fam19975	2	2	2
fam19976	2	2	2
fam19977	2	2	2
fam19978	2	2	2
fam19979	2	2	2
fam19980	2	2	2
fam19981	2	2	2
fam19982	2	2	2
fam19983	2	2	2
fam19984	2	2	2
fam19985	2	2	2
fam19986	2	2	2
fam19987	2	2	2
fam19988	2	2	2
fam19989	2	2	2
fam19990	2	2	2
fam19991	2	2	2
fam19992	2	2	2
fam19993	2	2	2
fam19994	2	2	2
fam19995	2	2	2
fam19996	2	2	2
fam19997	2	2	2
fam19998	2	2	2
fam19999	2	2	2
fam20000	2	2	2
fam20001	2	2	2
fam20002	2	2	2
fam20003	2	2	2
fam20004	2	2	2
fam20005	2	2	2
fam20006	2	2	2
fam20007	2	2	2
fam20008	2	2	2
fam20009	2	2	2
fam20010	2	2	2
fam20011	2	2	2
fam20012	2	2	2
fam20013	2	2	2
fam20014	2	2	2
fam20015	2	2	2
fam20016	2	2	2
fam20017	2	2	2
fam20018	2	2	2
fam20019	2	2	2
fam20020	2	2	2
fam20021	2	2	2
fam20022	2	2	2
fam20023	2	2	2
fam20024	2	2	2
fam20025	2	2	2
fam20026	2	2	2
fam20027	2	2	2
fam20028	2	2	2
fam20029	2	2	2
fam20030	2	2	2
fam20031	2	2	2
fam20032	2	2	2
fam20033	2	2	2
fam20034	2	2	2
fam20035	2	2	2
fam20036	2	2	2
fam20037	2	2	2
fam20038	2	2	2
fam20039	2	2	2
fam20040	2	2	2
fam20041	2	2	2
fam20042	2	2	2
fam20043	2	2	2
fam20044	2	2	2
fam20045	2	2	2
fam20046	2	2	2
fam20047	2	2	2
fam20048	2	2	2
fam20049	2	2	2
fam20050	2	2	2
fam20051	2	2	2
fam20052	2	2	2
fam20053	2	2	2
fam20054	2	2	2
fam20055	2	2	2
fam20056	2	2	2
fam20057	2	2	2
fam20058	2	2	2
fam20059	2	2	2
fam20060	2	2	2
fam20061	2	2	2
fam20062	2	2	2
fam20063	2	2	2
fam20064	2	2	2
fam20065	2	2	2
fam20066	2	2	2
fam20067	2	2	2
fam20068	2	2	2
fam20069	2	2	2
fam20070	2	2	2
fam20071	2	2	2
fam20072	2	2	2
fam20073	2	2	2
fam20074	2	2	2
fam20075	2	2	2
fam20076	2	2	2
fam20077	2	2	2
fam20078	2	2	2
fam20079	2	2	2
fam20080	2	2	2
fam20081	2	2	2
fam20082	2	2	2
fam20083	2	2	2
fam20084	2	2	2
fam20085	2	2	2
fam20086	2	2	2
fam20087	2	2	2
fam20088	2	2	2
fam20089	2	2	2
fam20090	2	2	2
fam20091	2	2	2
fam20092	2	2	2
fam20093	2	2	2
fam20094	2	2	2
fam20095	2	2	2
fam20096	2	2	2
fam20097	2	2	2
fam20098	2	2	2
fam20099	2	2	2
fam20100	2	2	2
fam20101	2	2	2
fam20102	2	2	2
fam20103	2	2	2
fam20104	2	2	2
fam20105	2	2	2
fam20106	2	2	2
fam20107	2	2	2
fam20108	2	2	2
fam20109	2	2	2
fam20110	2	2	2
fam20111	2	2	2
fam20112	2	2	2
fam20113	2	2	2
fam20114	2	2	2
fam20115	2	2	2
fam20116	2	2	2
fam20117	2	2	2
fam20118	2	2	2
fam20119	2	2	2
fam20120	2	2	2
fam20121	2	2	2
fam20122	2	2	2
fam20123	2	2	2
fam20124	2	2	2
fam20125	2	2	2
fam20126	2	2	2
fam20127	2	2	2
fam20128	2	2	2
fam20129	2	2	2
fam20130	2	2	2
fam20131	2	2	2
fam20132	2	2	2
fam20133	2	2	2
fam20134	2	2	2
fam20135	2	2	2
fam20136	2	2	2
fam20137	2	2	2
fam20138	2	2	2
fam20139	2	2	2
fam20140	2	2	2
fam20141	2	2	2
fam20142	2	2	2
fam20143	2	2	2
fam20144	2	2	2
fam20145	2	2	2
fam20146	2	2	2
fam20147	2	2	2
fam20148	2	2	2
fam20149	2	2	2
fam20150	2	2	2
fam20151	2	2	2
fam20152	2	2	2
fam20153	2	2	2
fam20154	2	2	2
fam20155	2	2	2
fam20156	2	2	2
fam20157	2	2	2
fam20158	2	2	2
fam20159	2	2	2
fam20160	2	2	2
fam20161	2	2	2
fam20162	2	2	2
fam20163	2	2	2
fam20164	2	2	2
fam20165	2	2	2
fam20166	2	2	2
fam20167	2	2	2
fam20168	2	2	2
fam20169	2	2	2
fam20170	2	2	2
fam20171	2	2	2
fam20172	2	2	2
fam20173	2	2	2
fam20174	2	2	2
fam20175	2	2	2
fam20176	2	2	2
fam20177	2	2	2
fam20178	2	2	2
fam20179	2	2	2
fam20180	2	2	2
fam20181	2	2	2
fam20182	2	2	2
fam20183	2	2	2
fam20184	2	2	2
fam20185	2	2	2
fam20186	2	2	2
fam20187	2	2	2
fam20188	2	2	2
fam20189	2	2	2
fam20190	2	2	2
fam20191	2	2	2
fam20192	2	2	2
fam20193	2	2	2
fam20194	2	2	2
fam20195	2	2	2
fam20196	2	2	2
fam20197	2	2	2
fam20198	2	2	2
fam20199	2	2	2
fam20200	2	2	2
fam20201	2	2	2
fam20202	2	2	2
fam20203	2	2	2
fam20204	2	2	2
fam20205	2	2	2
fam20206	2	2	2
fam20207	2	2	2
fam20208	2	2	2
fam20209	2	2	2
fam20210	2	2	2
fam20211	2	2	2
fam20212	2	2	2
fam20213	2	2	2
fam20214	2	2	2
fam20215	2	2	2
fam20216	2	2	2
fam20217	2	2	2
fam20218	2	2	2
fam20219	2	2	2
fam20220	2	2	2
fam20221	2	2	2
fam20222	2	2	2
fam20223	2	2	2
fam20224	2	2	2
fam20225	2	2	2
fam20226	2	2	2
fam20227	2	2	2
fam20228	2	2	2
fam20229	2	2	2
fam20230	2	2	2
fam20231	2	2	2
fam20232	2	2	2
fam20233	2	2	2
fam20234	2	2	2
fam20235	2	2	2
fam20236	2	2	2
fam20237	2	2	2
fam20238	2	2	2
fam20239	2	2	2
fam20240	2	2	2
fam20241	2	2	2
fam20242	2	2	2
fam20243	2	2	2
fam20244	2	2	2
fam20245	2	2	2
fam20246	2	2	2
fam20247	2	2	2
fam20248	2	2	2
fam20249	2	2	2
fam20250	2	2	2
fam20251	2	2	2
fam20252	2	2	2
fam20253	2	2	2
fam20254	2	2	2
fam20255	2	2	2
fam20256	2	2	2
fam20257	2	2	2
fam20258	2	2	2
fam20259	2	2	2
fam20260	2	2	2
fam20261	2	2	2
fam20262	2	2	2
fam20263	2	2	2
fam20264	2	2	2
fam20265	2	2	2
fam20266	2	2	2
fam20267	2	2	2
fam20268	2	2	2
fam20269	2	2	2
fam20270	2	2	2
fam20271	2	2	2
fam20272	2	2	2
fam20273	2	2	2
fam20274	2	2	2
fam20275	2	2	2
fam20276	2	2	2
fam20277	2	2	2
fam20278	2	2	2
fam20279	2	2	2
fam20280	2	2	2
fam20281	2	2	2
fam20282	2	2	2
fam20283	2	2	2
fam20284	2	2	2
fam20285	2	2	2
fam20286	2	2	2
fam20287	2	2	2
fam20288	2	2	2
fam20289	2	2	2
fam20290	2	2	2
fam20291	2	2	2
fam20292	2	2	2
fam20293	2	2	2
fam20294	2	2	2
fam20295	2	2	2
fam20296	2	2	2
fam20297	2	2	2
fam20298	2	2	2
fam20299	2	2	2
fam20300	2	2	2
fam20301	2	2	2
fam20302	2	2	2
fam20303	2	2	2
fam20304	2	2	2
fam20305	2	2	2
fam20306	2	2	2
fam20307	2	2	2
fam20308	2	2	2
fam20309	2	2	2
fam20310	2	2	2
fam20311	2	2	2
fam20312	2	2	2
fam20313	2	2	2
fam20314	2	2	2
fam20315	2	2	2
fam20316	2	2	2
fam20317	2	2	2
fam20318	2	2	2
fam20319	2	2	2
fam20320	2	2	2
fam20321	2	2	2
fam20322	2	2	2
fam20323	2	2	2
fam20324	2	2	2
fam20325	2	2	2
fam20326	2	2	2
fam20327	2	2	2
fam20328	2	2	2
fam20329	2	2	2
fam20330	2	2	2
fam20331	2	2	2
fam20332	2	2	2
fam20333	2	2	2
fam20334	2	2	2
fam20335	2	2	2
fam20336	2	2	2
fam20337	2	2	2
fam20338	2	2	2
fam20339	2	2	2
fam20340	2	2	2
fam20341	2	2	2
fam20342	2	2	2
fam20343	2	2	2
fam20344	2	2	2
fam20345	2	2	2
fam20346	2	2	2
fam20347	2	2	2
fam20348	2	2	2
fam20349	2	2	2
fam20350	2	2	2
fam20351	2	2	2
fam20352	2	2	2
fam20353	2	2	2
fam20354	2	2	2
fam20355	2	2	2
fam20356	2	2	2
fam20357	2	2	2
fam20358	2	2	2
fam20359	2	2	2
fam20360	2	2	2
fam20361	2	2	2
fam20362	2	2	2
fam20363	2	2	2
fam20364	2	2	2
fam20365	2	2	2
fam20366	2	2	2
fam20367	2	2	2
fam20368	2	2	2
fam20369	2	2	2
fam20370	2	2	2
fam20371	2	2	2
fam20372	2	2	2
fam20373	2	2	2
fam20374	2	2	2
fam20375	2	2	2
fam20376	2	2	2
fam20377	2	2	2
fam20378	2	2	2
fam20379	2	2	2
fam20380	2	2	2
fam20381	2	2	2
fam20382	2	2	2
fam20383	2	2	2
fam20384	2	2	2
fam20385	2	2	2
fam20386	2	2	2
fam20387	2	2	2
fam20388	2	2	2
fam20389	2	2	2
fam20390	2	2	2
fam20391	2	2	2
fam20392	2	2	2
fam20393	2	2	2
fam20394	2	2	2
fam20395	2	2	2
fam20396	2	2	2
fam20397	2	2	2
fam20398	2	2	2
fam20399	2	2	2
fam20400	2	2	2
fam20401	2	2	2
fam20402	2	2	2
fam20403	2	2	2
fam20404	2	2	2
fam20405	2	2	2
fam20406	2	2	2
fam20407	2	2	2
fam20408	2	2	2
fam20409	2	2	2
fam20410	2	2	2
fam20411	2	2	2
fam20412	2	2	2
fam20413	2	2	2
fam20414	2	2	2
fam20415	2	2	2
fam20416	2	2	2
fam20417	2	2	2
fam20418	2	2	2
fam20419	2	2	2
fam20420	2	2	2
fam20421	2	2	2
fam20422	2	2	2
fam20423	2	2	2
fam20424	2	2	2
fam20425	2	2	2
fam20426	2	2	2
fam20427	2	2	2
fam20428	2	2	2
fam20429	2	2	2
fam20430	2	2	2
fam20431	2	2	2
fam20432	2	2	2
fam20433	2	2	2
fam20434	2	2	2
fam20435	2	2	2
fam20436	2	2	2
fam20437	2	2	2
fam20438	2	2	2
fam20439	2	2	2
fam20440	2	2	2
fam20441	2	2	2
fam20442	2	2	2
fam20443	2	2	2
fam20444	2	2	2
fam20445	2	2	2
fam20446	2	2	2
fam20447	2	2	2
fam20448	2	2	2
fam20449	2	2	2
fam20450	2	2	2
fam20451	2	2	2
fam20452	2	2	2
fam20453	2	2	2
fam20454	2	2	2
fam20455	2	2	2
fam20456	2	2	2
fam20457	2	2	2
fam20458	2	2	2
fam20459	2	2	2
fam20460	2	2	2
fam20461	2	2	2
fam20462	2	2	2
fam20463	2	2	2
fam20464	2	2	2
fam20465	2	2	2
fam20466	2	2	2
fam20467	2	2	2
fam20468	2	2	2
fam20469	2	2	2
fam20470	2	2	2
fam20471	2	2	2
fam20472	2	2	2
fam20473	2	2	2
fam20474	2	2	2
fam20475	2	2	2
fam20476	2	2	2
fam20477	2	2	2
fam20478	2	2	2
fam20479	2	2	2
fam20480	2	2	2
fam20481	2	2	2
fam20482	2	2	2
fam20483	2	2	2
fam20484	2	2	2
fam20485	2	2	2
fam20486	2	2	2
fam20487	2	2	2
fam20488	2	2	2
fam20489	2	2	2
fam20490	2	2	2
fam20491	2	2	2
fam20492	2	2	2
fam20493	2	2	2
fam20494	2	2	2
fam20495	2	2	2
fam20496	2	2	2
fam20497	2	2	2
fam20498	2	2	2
fam20499	2	2	2
fam20500	2	2	2
fam20501	2	2	2
fam20502	2	2	2
fam20503	2	2	2
fam20504	2	2	2
fam20505	2	2	2
